VEIC,LAT,LON,DTHR,COD_LINHA,LAT.LON
AA006,"-25,424145","-49,325036",20/10/2015 07:36:54,812,"-25.424145"
AA006,"-25,424058","-49,325061",20/10/2015 07:36:52,812,"-25.424058"
AA006,"-25,423681","-49,32517",20/10/2015 07:36:48,812,"-25.423681"
AA006,"-25,423191","-49,32536",20/10/2015 07:36:44,812,"-25.423191"
AA006,"-25,422931","-49,325473",20/10/2015 07:36:42,812,"-25.422931"
AA006,"-25,422543","-49,325588",20/10/2015 07:36:39,812,"-25.422543"
AA006,"-25,42224","-49,325641",20/10/2015 07:36:36,812,"-25.42224"
AA006,"-25,422046","-49,326561",20/10/2015 07:36:21,812,"-25.422046"
AA006,"-25,422043","-49,326621",20/10/2015 07:36:20,812,"-25.422043"
AA006,"-25,422035","-49,326731",20/10/2015 07:36:18,812,"-25.422035"
AA006,"-25,422028","-49,327013",20/10/2015 07:36:04,812,"-25.422028"
AA006,"-25,422021","-49,327081",20/10/2015 07:36:02,812,"-25.422021"
AA006,"-25,421996","-49,32747",20/10/2015 07:35:58,812,"-25.421996"
AA006,"-25,42199","-49,327591",20/10/2015 07:35:57,812,"-25.42199"
AA006,"-25,42196","-49,328138",20/10/2015 07:35:52,812,"-25.42196"
AA006,"-25,421926","-49,32867",20/10/2015 07:35:44,812,"-25.421926"
AA006,"-25,421915","-49,328815",20/10/2015 07:35:42,812,"-25.421915"
AA006,"-25,421908","-49,328915",20/10/2015 07:35:41,812,"-25.421908"
AA006,"-25,421885","-49,329441",20/10/2015 07:35:37,812,"-25.421885"
AA006,"-25,421871","-49,32975",20/10/2015 07:35:35,812,"-25.421871"
AA006,"-25,421836","-49,330378",20/10/2015 07:35:31,812,"-25.421836"
AA006,"-25,421715","-49,33231",20/10/2015 07:35:19,812,"-25.421715"
AA006,"-25,421703","-49,332461",20/10/2015 07:35:18,812,"-25.421703"
AA006,"-25,421658","-49,333245",20/10/2015 07:35:12,812,"-25.421658"
AA006,"-25,421651","-49,333361",20/10/2015 07:35:11,812,"-25.421651"
AA006,"-25,421591","-49,334375",20/10/2015 07:35:02,812,"-25.421591"
AA006,"-25,421586","-49,334473",20/10/2015 07:35:01,812,"-25.421586"
AA006,"-25,421573","-49,334728",20/10/2015 07:34:58,812,"-25.421573"
AA006,"-25,421575","-49,335066",20/10/2015 07:34:38,812,"-25.421575"
AA006,"-25,421545","-49,335416",20/10/2015 07:34:33,812,"-25.421545"
AA006,"-25,421536","-49,3355",20/10/2015 07:34:32,812,"-25.421536"
AA006,"-25,421528","-49,335578",20/10/2015 07:34:31,812,"-25.421528"
AA006,"-25,421366","-49,335835",20/10/2015 07:34:26,812,"-25.421366"
AA006,"-25,421056","-49,33594",20/10/2015 07:34:22,812,"-25.421056"
AA006,"-25,420705","-49,335995",20/10/2015 07:34:18,812,"-25.420705"
AA006,"-25,420443","-49,336098",20/10/2015 07:34:14,812,"-25.420443"
AA006,"-25,420335","-49,336508",20/10/2015 07:34:09,812,"-25.420335"
AA006,"-25,420303","-49,336826",20/10/2015 07:34:05,812,"-25.420303"
AA006,"-25,420143","-49,337096",20/10/2015 07:33:59,812,"-25.420143"
AA006,"-25,419946","-49,337148",20/10/2015 07:33:44,812,"-25.419946"
AA006,"-25,419866","-49,337161",20/10/2015 07:33:41,812,"-25.419866"
AA006,"-25,419695","-49,337195",20/10/2015 07:33:38,812,"-25.419695"
AA006,"-25,419488","-49,33731",20/10/2015 07:33:07,812,"-25.419488"
AA006,"-25,419428","-49,337345",20/10/2015 07:33:05,812,"-25.419428"
AA006,"-25,419098","-49,337508",20/10/2015 07:33:01,812,"-25.419098"
AA006,"-25,418991","-49,337555",20/10/2015 07:33:00,812,"-25.418991"
AA006,"-25,418478","-49,337783",20/10/2015 07:32:55,812,"-25.418478"
AA006,"-25,418318","-49,337855",20/10/2015 07:32:53,812,"-25.418318"
AA006,"-25,418128","-49,33794",20/10/2015 07:32:50,812,"-25.418128"
AA006,"-25,417915","-49,338023",20/10/2015 07:32:26,812,"-25.417915"
AA006,"-25,417663","-49,338123",20/10/2015 07:32:21,812,"-25.417663"
AA006,"-25,417495","-49,338181",20/10/2015 07:32:18,812,"-25.417495"
AA006,"-25,417268","-49,338355",20/10/2015 07:32:09,812,"-25.417268"
AA006,"-25,41781","-49,339406",20/10/2015 07:31:56,812,"-25.41781"
AA006,"-25,418016","-49,339813",20/10/2015 07:31:50,812,"-25.418016"
AA006,"-25,418198","-49,340158",20/10/2015 07:31:36,812,"-25.418198"
AA006,"-25,41827","-49,340311",20/10/2015 07:31:33,812,"-25.41827"
AA006,"-25,41845","-49,340686",20/10/2015 07:31:28,812,"-25.41845"
AA006,"-25,418626","-49,341111",20/10/2015 07:31:23,812,"-25.418626"
AA006,"-25,418793","-49,341433",20/10/2015 07:31:18,812,"-25.418793"
AA006,"-25,41857","-49,341648",20/10/2015 07:31:13,812,"-25.41857"
AA006,"-25,418496","-49,341673",20/10/2015 07:31:12,812,"-25.418496"
AA006,"-25,418315","-49,341736",20/10/2015 07:31:09,812,"-25.418315"
AA006,"-25,418158","-49,341805",20/10/2015 07:30:56,812,"-25.418158"
AA006,"-25,418036","-49,341845",20/10/2015 07:30:53,812,"-25.418036"
AA006,"-25,417721","-49,341948",20/10/2015 07:30:49,812,"-25.417721"
AA006,"-25,417653","-49,341995",20/10/2015 07:30:48,812,"-25.417653"
AA006,"-25,417591","-49,342046",20/10/2015 07:30:47,812,"-25.417591"
AA006,"-25,41735","-49,342468",20/10/2015 07:30:41,812,"-25.41735"
AA006,"-25,41728","-49,342645",20/10/2015 07:30:38,812,"-25.41728"
AA006,"-25,417186","-49,34288",20/10/2015 07:30:12,812,"-25.417186"
AA006,"-25,417103","-49,343075",20/10/2015 07:30:08,812,"-25.417103"
AA006,"-25,41698","-49,343371",20/10/2015 07:30:02,812,"-25.41698"
AA006,"-25,41708","-49,343561",20/10/2015 07:29:58,812,"-25.41708"
AA006,"-25,417225","-49,343778",20/10/2015 07:29:55,812,"-25.417225"
AA006,"-25,417235","-49,344353",20/10/2015 07:29:49,812,"-25.417235"
AA006,"-25,417198","-49,34468",20/10/2015 07:29:33,812,"-25.417198"
AA006,"-25,417178","-49,344791",20/10/2015 07:29:31,812,"-25.417178"
AA006,"-25,417165","-49,345143",20/10/2015 07:29:28,812,"-25.417165"
AA006,"-25,41719","-49,345285",20/10/2015 07:29:27,812,"-25.41719"
AA006,"-25,417375","-49,345676",20/10/2015 07:29:24,812,"-25.417375"
AA006,"-25,417728","-49,346158",20/10/2015 07:29:19,812,"-25.417728"
AA006,"-25,417895","-49,346381",20/10/2015 07:29:15,812,"-25.417895"
AA006,"-25,417983","-49,346495",20/10/2015 07:29:07,812,"-25.417983"
AA006,"-25,418046","-49,346583",20/10/2015 07:29:05,812,"-25.418046"
AA006,"-25,418418","-49,347078",20/10/2015 07:29:00,812,"-25.418418"
AA006,"-25,418631","-49,347398",20/10/2015 07:28:57,812,"-25.418631"
AA006,"-25,418898","-49,348005",20/10/2015 07:28:51,812,"-25.418898"
AA006,"-25,419028","-49,34831",20/10/2015 07:28:47,812,"-25.419028"
AA006,"-25,41909","-49,348575",20/10/2015 07:27:59,812,"-25.41909"
AA006,"-25,41909","-49,348713",20/10/2015 07:27:56,812,"-25.41909"
AA006,"-25,41905","-49,349935",20/10/2015 07:27:45,812,"-25.41905"
AA006,"-25,419013","-49,350883",20/10/2015 07:27:36,812,"-25.419013"
AA006,"-25,419011","-49,350961",20/10/2015 07:27:35,812,"-25.419011"
AA006,"-25,419005","-49,351161",20/10/2015 07:27:32,812,"-25.419005"
AA006,"-25,419003","-49,351388",20/10/2015 07:27:22,812,"-25.419003"
AA006,"-25,419","-49,351463",20/10/2015 07:27:20,812,"-25.419"
AA006,"-25,41899","-49,351775",20/10/2015 07:27:17,812,"-25.41899"
AA006,"-25,418983","-49,351913",20/10/2015 07:27:16,812,"-25.418983"
AA006,"-25,418948","-49,352768",20/10/2015 07:27:10,812,"-25.418948"
AA006,"-25,418906","-49,353711",20/10/2015 07:27:02,812,"-25.418906"
AA006,"-25,418896","-49,353881",20/10/2015 07:27:00,812,"-25.418896"
AA006,"-25,418891","-49,354018",20/10/2015 07:26:58,812,"-25.418891"
AA006,"-25,418888","-49,35421",20/10/2015 07:26:44,812,"-25.418888"
AA006,"-25,418888","-49,354321",20/10/2015 07:26:41,812,"-25.418888"
AA006,"-25,418791","-49,3546",20/10/2015 07:26:29,812,"-25.418791"
AA006,"-25,418633","-49,354586",20/10/2015 07:26:26,812,"-25.418633"
AA006,"-25,418443","-49,354565",20/10/2015 07:26:24,812,"-25.418443"
AA006,"-25,41687","-49,354388",20/10/2015 07:26:09,812,"-25.41687"
AA006,"-25,416658","-49,354366",20/10/2015 07:26:06,812,"-25.416658"
AA006,"-25,416373","-49,354343",20/10/2015 07:25:42,812,"-25.416373"
AA006,"-25,41599","-49,354218",20/10/2015 07:25:36,812,"-25.41599"
AA006,"-25,415811","-49,354135",20/10/2015 07:25:32,812,"-25.415811"
AA006,"-25,414981","-49,353743",20/10/2015 07:25:23,812,"-25.414981"
AA006,"-25,414815","-49,353673",20/10/2015 07:25:21,812,"-25.414815"
AA006,"-25,414631","-49,353588",20/10/2015 07:25:18,812,"-25.414631"
AA006,"-25,414468","-49,353516",20/10/2015 07:25:12,812,"-25.414468"
AA006,"-25,414198","-49,353518",20/10/2015 07:24:56,812,"-25.414198"
AA006,"-25,414103","-49,353681",20/10/2015 07:24:53,812,"-25.414103"
AA006,"-25,414055","-49,353756",20/10/2015 07:24:52,812,"-25.414055"
AA006,"-25,413835","-49,354143",20/10/2015 07:24:47,812,"-25.413835"
AA006,"-25,413698","-49,354383",20/10/2015 07:24:43,812,"-25.413698"
AA006,"-25,413605","-49,354571",20/10/2015 07:24:30,812,"-25.413605"
AA006,"-25,413576","-49,354623",20/10/2015 07:24:28,812,"-25.413576"
AA006,"-25,413411","-49,35498",20/10/2015 07:24:22,812,"-25.413411"
AA006,"-25,413388","-49,355048",20/10/2015 07:24:21,812,"-25.413388"
AA006,"-25,413365","-49,355116",20/10/2015 07:24:20,812,"-25.413365"
AA006,"-25,413285","-49,355405",20/10/2015 07:24:16,812,"-25.413285"
AA006,"-25,413111","-49,355651",20/10/2015 07:24:07,812,"-25.413111"
AA006,"-25,413025","-49,355646",20/10/2015 07:24:05,812,"-25.413025"
AA006,"-25,412878","-49,355626",20/10/2015 07:24:03,812,"-25.412878"
AA006,"-25,412626","-49,355571",20/10/2015 07:23:59,812,"-25.412626"
AA006,"-25,412515","-49,35572",20/10/2015 07:23:38,812,"-25.412515"
AA006,"-25,412508","-49,355785",20/10/2015 07:23:36,812,"-25.412508"
AA006,"-25,412468","-49,356228",20/10/2015 07:23:31,812,"-25.412468"
AA006,"-25,412465","-49,356326",20/10/2015 07:23:30,812,"-25.412465"
AA006,"-25,41245","-49,356716",20/10/2015 07:23:26,812,"-25.41245"
AA006,"-25,41243","-49,35711",20/10/2015 07:23:22,812,"-25.41243"
AA006,"-25,412461","-49,357496",20/10/2015 07:23:18,812,"-25.412461"
AA006,"-25,412486","-49,357581",20/10/2015 07:23:17,812,"-25.412486"
AA006,"-25,412533","-49,357806",20/10/2015 07:23:14,812,"-25.412533"
AA006,"-25,412358","-49,358048",20/10/2015 07:23:07,812,"-25.412358"
AA006,"-25,412221","-49,358025",20/10/2015 07:22:31,812,"-25.412221"
AA006,"-25,412118","-49,358003",20/10/2015 07:22:28,812,"-25.412118"
AA006,"-25,411836","-49,358025",20/10/2015 07:22:21,812,"-25.411836"
AA006,"-25,411823","-49,35819",20/10/2015 07:22:19,812,"-25.411823"
AA006,"-25,411781","-49,358686",20/10/2015 07:22:14,812,"-25.411781"
AA006,"-25,411776","-49,358768",20/10/2015 07:22:13,812,"-25.411776"
AA006,"-25,411773","-49,358841",20/10/2015 07:22:12,812,"-25.411773"
AA006,"-25,411748","-49,359213",20/10/2015 07:21:58,812,"-25.411748"
AA006,"-25,411741","-49,359303",20/10/2015 07:21:56,812,"-25.411741"
AA006,"-25,411703","-49,359711",20/10/2015 07:21:52,812,"-25.411703"
AA006,"-25,411681","-49,359973",20/10/2015 07:21:50,812,"-25.411681"
AA006,"-25,411626","-49,360763",20/10/2015 07:21:43,812,"-25.411626"
AA006,"-25,411596","-49,361126",20/10/2015 07:21:38,812,"-25.411596"
AA006,"-25,411585","-49,36128",20/10/2015 07:21:35,812,"-25.411585"
AA006,"-25,411398","-49,361525",20/10/2015 07:21:26,812,"-25.411398"
AA006,"-25,4113","-49,361496",20/10/2015 07:21:18,812,"-25.4113"
AA006,"-25,411253","-49,36148",20/10/2015 07:21:16,812,"-25.411253"
AA006,"-25,41112","-49,361423",20/10/2015 07:21:14,812,"-25.41112"
AA006,"-25,41092","-49,361335",20/10/2015 07:21:12,812,"-25.41092"
AA006,"-25,410141","-49,36103",20/10/2015 07:21:06,812,"-25.410141"
AA006,"-25,409728","-49,36087",20/10/2015 07:21:02,812,"-25.409728"
AA006,"-25,409488","-49,360761",20/10/2015 07:20:58,812,"-25.409488"
AA006,"-25,409328","-49,360831",20/10/2015 07:19:43,812,"-25.409328"
AA006,"-25,409313","-49,360825",20/10/2015 07:14:42,812,"-25.409313"
AA006,"-25,409135","-49,360603",20/10/2015 07:14:21,812,"-25.409135"
AA006,"-25,409403","-49,360713",20/10/2015 07:14:17,812,"-25.409403"
AA006,"-25,410843","-49,361296",20/10/2015 07:13:59,812,"-25.410843"
AA006,"-25,411075","-49,36139",20/10/2015 07:13:56,812,"-25.411075"
AA006,"-25,41128","-49,361456",20/10/2015 07:13:53,812,"-25.41128"
AA006,"-25,411511","-49,3613",20/10/2015 07:13:33,812,"-25.411511"
AA006,"-25,411528","-49,36111",20/10/2015 07:13:30,812,"-25.411528"
AA006,"-25,41155","-49,360893",20/10/2015 07:13:28,812,"-25.41155"
AA006,"-25,411628","-49,359913",20/10/2015 07:13:21,812,"-25.411628"
AA006,"-25,411636","-49,359763",20/10/2015 07:13:20,812,"-25.411636"
AA006,"-25,411705","-49,358903",20/10/2015 07:13:14,812,"-25.411705"
AA006,"-25,411716","-49,358785",20/10/2015 07:13:13,812,"-25.411716"
AA006,"-25,411743","-49,358393",20/10/2015 07:13:09,812,"-25.411743"
AA006,"-25,411783","-49,358025",20/10/2015 07:13:04,812,"-25.411783"
AA006,"-25,41182","-49,357976",20/10/2015 07:13:03,812,"-25.41182"
AA006,"-25,41187","-49,357953",20/10/2015 07:13:02,812,"-25.41187"
AA006,"-25,412168","-49,358006",20/10/2015 07:12:57,812,"-25.412168"
AA006,"-25,412481","-49,357991",20/10/2015 07:12:47,812,"-25.412481"
AA006,"-25,41246","-49,357658",20/10/2015 07:12:42,812,"-25.41246"
AA006,"-25,412431","-49,357576",20/10/2015 07:12:41,812,"-25.412431"
AA006,"-25,412408","-49,356766",20/10/2015 07:12:33,812,"-25.412408"
AA006,"-25,412406","-49,356426",20/10/2015 07:12:29,812,"-25.412406"
AA006,"-25,412406","-49,356231",20/10/2015 07:12:23,812,"-25.412406"
AA006,"-25,412408","-49,356203",20/10/2015 07:12:15,812,"-25.412408"
AA006,"-25,412421","-49,355918",20/10/2015 07:12:11,812,"-25.412421"
AA006,"-25,412513","-49,355595",20/10/2015 07:12:05,812,"-25.412513"
AA006,"-25,412741","-49,35559",20/10/2015 07:12:01,812,"-25.412741"
AA006,"-25,412955","-49,355618",20/10/2015 07:11:58,812,"-25.412955"
AA006,"-25,413108","-49,35563",20/10/2015 07:11:55,812,"-25.413108"
AA006,"-25,413215","-49,355441",20/10/2015 07:11:52,812,"-25.413215"
AA006,"-25,413323","-49,355088",20/10/2015 07:11:49,812,"-25.413323"
AA006,"-25,413713","-49,354231",20/10/2015 07:11:42,812,"-25.413713"
AA006,"-25,41399","-49,353758",20/10/2015 07:11:37,812,"-25.41399"
AA006,"-25,414033","-49,353678",20/10/2015 07:11:36,812,"-25.414033"
AA006,"-25,414116","-49,353528",20/10/2015 07:11:34,812,"-25.414116"
AA006,"-25,414428","-49,353485",20/10/2015 07:11:29,812,"-25.414428"
AA006,"-25,414785","-49,353643",20/10/2015 07:11:23,812,"-25.414785"
AA006,"-25,4149","-49,3537",20/10/2015 07:11:18,812,"-25.4149"
AA006,"-25,41492","-49,35371",20/10/2015 07:11:15,812,"-25.41492"
AA006,"-25,415941","-49,354195",20/10/2015 07:10:56,812,"-25.415941"
AA006,"-25,416005","-49,354226",20/10/2015 07:10:55,812,"-25.416005"
AA006,"-25,416318","-49,354311",20/10/2015 07:10:42,812,"-25.416318"
AA006,"-25,416423","-49,354328",20/10/2015 07:10:40,812,"-25.416423"
AA006,"-25,416731","-49,35437",20/10/2015 07:10:37,812,"-25.416731"
AA006,"-25,417695","-49,354488",20/10/2015 07:10:30,812,"-25.417695"
AA006,"-25,418341","-49,354561",20/10/2015 07:10:23,812,"-25.418341"
AA006,"-25,418531","-49,354581",20/10/2015 07:10:20,812,"-25.418531"
AA006,"-25,4187","-49,354625",20/10/2015 07:10:16,812,"-25.4187"
AA006,"-25,418808","-49,354351",20/10/2015 07:09:53,812,"-25.418808"
AA006,"-25,418815","-49,354246",20/10/2015 07:09:51,812,"-25.418815"
AA006,"-25,418833","-49,353946",20/10/2015 07:09:48,812,"-25.418833"
AA006,"-25,41884","-49,35382",20/10/2015 07:09:47,812,"-25.41884"
AA006,"-25,418923","-49,35198",20/10/2015 07:09:33,812,"-25.418923"
AA006,"-25,418953","-49,35103",20/10/2015 07:09:26,812,"-25.418953"
AA006,"-25,419023","-49,349095",20/10/2015 07:09:11,812,"-25.419023"
AA006,"-25,41904","-49,348768",20/10/2015 07:09:08,812,"-25.41904"
AA006,"-25,418991","-49,348441",20/10/2015 07:09:04,812,"-25.418991"
AA006,"-25,4188","-49,347918",20/10/2015 07:08:05,812,"-25.4188"
AA006,"-25,418745","-49,347758",20/10/2015 07:08:02,812,"-25.418745"
AA006,"-25,418593","-49,34744",20/10/2015 07:07:58,812,"-25.418593"
AA006,"-25,418441","-49,34722",20/10/2015 07:07:55,812,"-25.418441"
AA006,"-25,418216","-49,34695",20/10/2015 07:07:49,812,"-25.418216"
AA006,"-25,418026","-49,34672",20/10/2015 07:07:29,812,"-25.418026"
AA006,"-25,417876","-49,346488",20/10/2015 07:07:21,812,"-25.417876"
AA006,"-25,41783","-49,346428",20/10/2015 07:07:20,812,"-25.41783"
AA006,"-25,417436","-49,345898",20/10/2015 07:07:15,812,"-25.417436"
AA006,"-25,417258","-49,345636",20/10/2015 07:07:13,812,"-25.417258"
AA006,"-25,417131","-49,345351",20/10/2015 07:07:11,812,"-25.417131"
AA006,"-25,417168","-49,344386",20/10/2015 07:07:04,812,"-25.417168"
AA006,"-25,417186","-49,344265",20/10/2015 07:07:03,812,"-25.417186"
AA006,"-25,417173","-49,343855",20/10/2015 07:06:59,812,"-25.417173"
AA006,"-25,417003","-49,343618",20/10/2015 07:06:55,812,"-25.417003"
AA006,"-25,416955","-49,343385",20/10/2015 07:06:50,812,"-25.416955"
AA006,"-25,41703","-49,343146",20/10/2015 07:06:33,812,"-25.41703"
AA006,"-25,417045","-49,343106",20/10/2015 07:06:31,812,"-25.417045"
AA006,"-25,417096","-49,342985",20/10/2015 07:06:29,812,"-25.417096"
AA006,"-25,417216","-49,342705",20/10/2015 07:06:26,812,"-25.417216"
AA006,"-25,417281","-49,342498",20/10/2015 07:06:24,812,"-25.417281"
AA006,"-25,417398","-49,342248",20/10/2015 07:06:21,812,"-25.417398"
AA006,"-25,417613","-49,342016",20/10/2015 07:06:17,812,"-25.417613"
AA006,"-25,417698","-49,341966",20/10/2015 07:06:16,812,"-25.417698"
AA006,"-25,418403","-49,341693",20/10/2015 07:06:08,812,"-25.418403"
AA006,"-25,418525","-49,341648",20/10/2015 07:06:06,812,"-25.418525"
AA006,"-25,418723","-49,34143",20/10/2015 07:05:59,812,"-25.418723"
AA006,"-25,418406","-49,34078",20/10/2015 07:05:53,812,"-25.418406"
AA006,"-25,418238","-49,34037",20/10/2015 07:05:49,812,"-25.418238"
AA006,"-25,418163","-49,34023",20/10/2015 07:05:47,812,"-25.418163"
AA006,"-25,418025","-49,340011",20/10/2015 07:05:35,812,"-25.418025"
AA006,"-25,417963","-49,339883",20/10/2015 07:05:32,812,"-25.417963"
AA006,"-25,417793","-49,339511",20/10/2015 07:05:28,812,"-25.417793"
AA006,"-25,41741","-49,33877",20/10/2015 07:05:21,812,"-25.41741"
AA006,"-25,417248","-49,338468",20/10/2015 07:05:17,812,"-25.417248"
AA006,"-25,41741","-49,338183",20/10/2015 07:05:11,812,"-25.41741"
AA006,"-25,417573","-49,338116",20/10/2015 07:05:09,812,"-25.417573"
AA006,"-25,417766","-49,338033",20/10/2015 07:05:06,812,"-25.417766"
AA006,"-25,417956","-49,337955",20/10/2015 07:04:51,812,"-25.417956"
AA006,"-25,418018","-49,337933",20/10/2015 07:04:49,812,"-25.418018"
AA006,"-25,418251","-49,33785",20/10/2015 07:04:46,812,"-25.418251"
AA006,"-25,418431","-49,33777",20/10/2015 07:04:44,812,"-25.418431"
AA006,"-25,41896","-49,337541",20/10/2015 07:04:37,812,"-25.41896"
AA006,"-25,419216","-49,337413",20/10/2015 07:04:33,812,"-25.419216"
AA006,"-25,419438","-49,337256",20/10/2015 07:04:16,812,"-25.419438"
AA006,"-25,419508","-49,337226",20/10/2015 07:04:14,812,"-25.419508"
AA006,"-25,419758","-49,33717",20/10/2015 07:04:11,812,"-25.419758"
AA006,"-25,420105","-49,337085",20/10/2015 07:04:07,812,"-25.420105"
AA006,"-25,420233","-49,336771",20/10/2015 07:04:03,812,"-25.420233"
AA006,"-25,420258","-49,336443",20/10/2015 07:04:00,812,"-25.420258"
AA006,"-25,420373","-49,336105",20/10/2015 07:03:56,812,"-25.420373"
AA006,"-25,420741","-49,335981",20/10/2015 07:03:52,812,"-25.420741"
AA006,"-25,421011","-49,33594",20/10/2015 07:03:49,812,"-25.421011"
AA006,"-25,421306","-49,335843",20/10/2015 07:03:45,812,"-25.421306"
AA006,"-25,421456","-49,335535",20/10/2015 07:03:39,812,"-25.421456"
AA006,"-25,42146","-49,33544",20/10/2015 07:03:28,812,"-25.42146"
AA006,"-25,421463","-49,335405",20/10/2015 07:03:26,812,"-25.421463"
AA006,"-25,42147","-49,335271",20/10/2015 07:03:24,812,"-25.42147"
AA006,"-25,421516","-49,334583",20/10/2015 07:03:19,812,"-25.421516"
AA006,"-25,421546","-49,333865",20/10/2015 07:03:14,812,"-25.421546"
AA006,"-25,421571","-49,333456",20/10/2015 07:03:10,812,"-25.421571"
AA006,"-25,42158","-49,333315",20/10/2015 07:03:08,812,"-25.42158"
AA006,"-25,42159","-49,333066",20/10/2015 07:02:43,812,"-25.42159"
AA006,"-25,421621","-49,332896",20/10/2015 07:02:40,812,"-25.421621"
AA006,"-25,421638","-49,332575",20/10/2015 07:02:37,812,"-25.421638"
AA006,"-25,421648","-49,332441",20/10/2015 07:02:36,812,"-25.421648"
AA006,"-25,42176","-49,33053",20/10/2015 07:02:22,812,"-25.42176"
AA006,"-25,421786","-49,329883",20/10/2015 07:02:16,812,"-25.421786"
AA006,"-25,421803","-49,329486",20/10/2015 07:02:11,812,"-25.421803"
AA006,"-25,421803","-49,329378",20/10/2015 07:02:09,812,"-25.421803"
AA006,"-25,421801","-49,329236",20/10/2015 07:01:54,812,"-25.421801"
AA006,"-25,42182","-49,328925",20/10/2015 07:01:48,812,"-25.42182"
AA006,"-25,421846","-49,328716",20/10/2015 07:01:44,812,"-25.421846"
AA006,"-25,4219","-49,32768",20/10/2015 07:01:34,812,"-25.4219"
AA006,"-25,421905","-49,327583",20/10/2015 07:01:33,812,"-25.421905"
AA006,"-25,421921","-49,327218",20/10/2015 07:01:28,812,"-25.421921"
AA006,"-25,421928","-49,327076",20/10/2015 07:01:14,812,"-25.421928"
AA006,"-25,421931","-49,327016",20/10/2015 07:01:12,812,"-25.421931"
AA006,"-25,421955","-49,326676",20/10/2015 07:01:08,812,"-25.421955"
AA006,"-25,421961","-49,326576",20/10/2015 07:01:07,812,"-25.421961"
AA006,"-25,421966","-49,326485",20/10/2015 07:01:06,812,"-25.421966"
AA006,"-25,421973","-49,326121",20/10/2015 07:01:01,812,"-25.421973"
AA006,"-25,421908","-49,3258",20/10/2015 07:00:54,812,"-25.421908"
AA006,"-25,422151","-49,325636",20/10/2015 07:00:41,812,"-25.422151"
AA006,"-25,42362","-49,325148",20/10/2015 07:00:13,812,"-25.42362"
AA006,"-25,42397","-49,325045",20/10/2015 07:00:08,812,"-25.42397"
